id,person_id,original,japanese
4211,27611,"should be free of them at last, they must needs come wriggling down from","ついに彼らから解放されると思いきや、彼らはどうしても"
4212,50161,at the Cat’s head with great curiosity.,,"大きな好奇心で猫の頭を見つめました。"
4213,37158,"When they take us up and throw us, with the lobsters, out to sea!”","彼らが私たちを捕まえて、ロブスターと一緒に海へ投げ込むとき！」"
4214,26080,"‘Not like cats!’ cried the Mouse, in a shrill, passionate voice. ‘Would","「猫が好きじゃないって！」とネズミは甲高い情熱的な声で叫びました。「"
4215,28547,,
4216,30113,left alive!’,,"生き残っていない！」"
4217,29471,heavy sobs.,,"激しいすすり泣き。"
4218,13050,"silence, and then another confusion of voices--‘Hold up his head--Brandy","沈黙、そしてまた別の声の混乱――「頭を支えろ――ブランデーを"
4219,58009,,
4220,34122,"As she said this she looked down at her hands, and was surprised to see","こう言いながら彼女は自分の手を見下ろし、驚きました。"
4221,68598,both go to,,"両方とも"
4222,45238,Turtle.,,"ウミガメ。"
4223,12372,‘One side of WHAT? The other side of WHAT?’ thought Alice to herself.,,"「何の片側？ 何のもう片側？」とアリスは独り言を言いました。"
4224,96565,,
4225,84227,"courtiers, or three of her own children.","廷臣たち、あるいは自分の子供たちのうちの三人。"
4226,16500,"make me smaller, I suppose.’","小さくするんでしょうね」"
4227,81283,,
4228,38892,,
4229,53006,to the dance. So they got thrown out to sea. So they had to fall a long,,"ダンスに。それで彼らは海に投げ出された。それで彼らは長い"
4230,97099,"‘Everybody says “come on!” here,’ thought Alice, as she went slowly","「ここではみんな『さあ、行こう！』って言うのね」とアリスは、ゆっくりと"
4231,24235,,
4232,66540,"‘Well, I can’t show it you myself,’ the Mock Turtle said: ‘I’m too","「まあ、自分で見せることはできないんだ」と代用ウミガメは言いました。「僕は"
4233,54573,"The King’s argument was, that anything that had a head could be","王の主張は、頭を持つものは何でも"
4234,36144,(WITH ALICE’S LOVE).,,"（アリスの愛を込めて）。"
4235,59920,"(the position in which you usually see Shakespeare, in the pictures","（絵の中でシェイクスピアがよく見られる姿勢）"
4236,86833,"WOULD always get into her eyes--and still as she listened, or seemed to","いつも目に入ってくる――そして彼女が聞いている、あるいは"
4237,40336,"stretched her arms round it as far as they would go, and broke off a bit","両腕をそれに回せるだけ回して、ひとかけら"
4238,90195,,
4239,17097,,
4240,67405,"On which Seven looked up and said, ‘That’s right, Five! Always lay the","するとセブンは顔を上げて言いました、「その通りだ、ファイブ！いつも"
4241,75149,,
4242,72753,the March Hare.,,"三月ウサギ。"
4243,80675,rabbits. I almost wish I hadn’t gone down that rabbit-hole--and yet--and,,"ウサギ。あのウサギの穴に下りなければよかったとさえ思うわ――でも――でも、"
4244,12677,sea. The master was an old Turtle--we used to call him Tortoise--’,,"海。先生は年老いたカメだった――我々は彼をトータスと呼んでいた――」"
4245,15689,"moment Five, who had been anxiously looking across the garden, called","瞬間、心配そうに庭を見渡していたファイブが"
4246,52579,"executions I have ordered’; and she walked off, leaving Alice alone with","私が命じた処刑だ」と言い、彼女は立ち去り、アリスを"
4247,28492,,
4248,73735,"I COULD NOT SWIM--” you can’t swim, can you?’ he added, turning to the","私は泳げなかった――」あなたは泳げないんでしょう？」と彼は"
4249,53587,"shouldn’t be hungry for it, you know.’","お腹が空かないでしょう」"
4250,47925,"leaves: ‘I should have liked teaching it tricks very much, if--if I’d","葉：「芸を教えるのがとても楽しかっただろうに、もし――もし私が"
4251,75510,"It was, no doubt: only Alice did not like to be told so. ‘It’s really","間違いありませんでした。ただアリスはそう言われるのが好きではありませんでした。「本当に"
4252,37899,frightened Mouse splashed his way through the neighbouring pool--she,,"おびえたネズミが近くの池をバシャバシャと進んでいく――彼女は"
4253,45428,There was nothing so VERY remarkable in that; nor did Alice think it so,,"それにはそれほど驚くべきことはありませんでした。アリスもそうは思いませんでした、"
4254,63044,‘Not the same thing a bit!’ said the Hatter. ‘You might just as well say,,"「全然違う！」と帽子屋は言いました。「それなら、『"
4255,61077,"back to the game, the Queen merely remarking that a moment’s delay would","ゲームに戻ると、女王は少しの遅れが"
4256,70068,"Soup of the evening, beautiful Soup!","宵のスープ、美しいスープ！"
4257,74038,"‘I don’t know of any that do,’ Alice said very politely, feeling quite","「そんなことをする猫は一匹も知りませんわ」アリスはとても丁寧に、すっかり"
4258,96417,An obstacle that came between,,"間に立ちはだかる障害物、"
4259,29159,"not going to do THAT in a hurry. ‘No, I’ll look first,’ she said, ‘and","そんなことは急いでやらないわ。「いや、まず見てから」と彼女は言いました、「そして"
4260,31062,,
4261,87233,"to say which), and they went on for some while in silence.","どちらと言うべきか）、そして彼らはしばらく黙って進みました。"
4262,74842,,
4263,60167,‘Do you mean that you think you can find out the answer to it?’ said the,,"「その答えを見つけられると思うってこと？」と三月ウサギが言いました。"
4264,36921,(Before she had this fit),,"（彼女がこの発作を起こす前に）"
4265,47579,"that dark hall, and wander about among those beds of bright flowers and","あの暗いホールを出て、明るい花壇や"
4266,72248,,
4267,12534,for the moment she quite forgot how to speak good English); ‘now I’m,,"その瞬間、正しい英語の話し方をすっかり忘れてしまったのです）；「今、私は"
4268,35622,,
4269,35036,,
4270,86914,,
4271,13598,doesn’t suit my throat!’ and a Canary called out in a trembling voice to,,"喉に合わないわ！」とカナリアが震える声で"
4272,85865,,
4273,94279,others.,,"他の者たち。"
4274,49728,"say--that’s the same thing, you know.’","言う――それは同じことだよ」"
4275,96979,‘Can’t remember WHAT things?’ said the Caterpillar.,,"「何を覚えていないんだ？」とイモムシは言いました。"
4276,41167,,
4277,40257,"(Alice began to say ‘I once tasted--’ but checked herself hastily, and","（アリスは「一度味わったことがある――」と言いかけましたが、急いで口をつぐみ、"
4278,74674,"But, when the tide rises and sharks are around,","しかし、潮が満ちてサメが現れると、"
4279,65969,"‘How queer it seems,’ Alice said to herself, ‘to be going messages for","「なんて変な感じ」とアリスは独り言を言いました、「"
4280,32256,,
4281,69715,,
4282,51599,"Alice watched the White Rabbit as he fumbled over the list, feeling very","アリスは白ウサギがリストをいじくり回すのを見ながら、とても"
4283,50611,"‘I’ve heard something like it,’ said Alice.","「似たようなことを聞いたことがあります」とアリスは言いました。"
4284,28293,"They all returned from him to you,","彼らは皆、彼からあなたの元へ戻った、"
4285,71191,"‘Get to your places!’ shouted the Queen in a voice of thunder, and","「持ち場につけ！」と女王は雷のような声で叫び、"
4286,98938,,
4287,98529,And took them quite away!’,,"そしてすっかり持ち去った！"
4288,58180,,
4289,47224,,
4290,96896,,
4291,38414,‘How doth the little crocodile,,"「小さなワニはどのように、"
4292,10605,"again, sitting on a branch of a tree.","再び、木の枝に座っていました。"
4293,65416,with the dream of Wonderland of long ago: and how she would feel with,,"遠い昔の不思議の国の夢と共に。そして彼女は"
4294,34962,"‘And how many hours a day did you do lessons?’ said Alice, in a hurry to","「それで、一日に何時間授業を受けたの？」とアリスは急いで"
4295,88916,,
4296,44954,"‘I won’t indeed!’ said Alice, in a great hurry to change the subject of","「絶対にしません！」とアリスは、"
4297,53260,"‘Sure, it does, yer honour: but it’s an arm for all that.’","「確かにそうでございます、旦那様。しかし、それでも腕でございます」"
4298,30662,"‘Would it be of any use, now,’ thought Alice, ‘to speak to this mouse?","「今、このネズミに話しかけても役に立つかしら？」とアリスは思いました。"
4299,87321,"‘It’s a pun!’ the King added in an offended tone, and everybody laughed,","「駄洒落だ！」と王は気分を害した口調で付け加え、皆が笑いました、"
4300,67601,,
4301,29811,"Majesty,’ he began, ‘for bringing these in: but I hadn’t quite finished","陛下」と彼は始めました、「これらを持ってきたことで。しかし、私はまだ"
4302,61016,"‘I didn’t know that Cheshire cats always grinned; in fact, I didn’t know","「チェシャ猫がいつもにやにや笑うなんて知らなかったわ。実際、"
4303,21638,"Alice was not much surprised at this, she was getting so used to queer","アリスはこれにはあまり驚きませんでした、奇妙な"
4304,45267,"Alice watched the White Rabbit as he fumbled over the list, feeling very","アリスは白ウサギがリストをいじくり回すのを見ながら、とても"
4305,26796,,
4306,68645,,
4307,66764,"answer. ‘They’re done with blacking, I believe.’","答えました。「靴墨でやってあるんだと思う」"
4308,95984,"she was out of sight: then it chuckled. ‘What fun!’ said the Gryphon,","彼女の姿が見えなくなりました。それからそれはくすくす笑いました。「なんて面白いんだ！」とグリフォンは言いました、"
4309,98463,"And so it was indeed: she was now only ten inches high, and her face","そして、まさにその通りでした。彼女は今や身長わずか10インチで、顔は"
4310,72103,"arms, took the hookah out of its mouth again, and said, ‘So you think","腕を組み、再び口から水パイプを外し、「それで、君は"
4311,18495,"shouldn’t be hungry for it, you know.’","お腹が空かないでしょう」"
4312,19019,,
4313,98206,"‘Speak roughly to your little boy,","「ぼうやには乱暴に、"
4314,81136,about wasting IT. It’s HIM.’,,"それを無駄にすることについてじゃない。彼自身をだよ」"
4315,41948,"her in a languid, sleepy voice.","彼女に気だるく、眠そうな声で言いました。"
4316,98314,"‘Give your evidence,’ said the King; ‘and don’t be nervous, or I’ll have","「証言せよ」と王は言いました。「そして緊張するな、さもないと"
4317,14612,,
4318,93080,"mouth; but she did it at last, and managed to swallow a morsel of the","口に。しかし、ついにそれをやり遂げ、"
4319,39566,"Distraction, Uglification, and Derision.’","『混乱学』、『醜化学』、『嘲笑学』」"
4320,16598,"HAD THIS FIT--” you never had fits, my dear, I think?’ he said to the","この発作を起こした――」あなたは発作を起こしたことがないでしょう、ねえ？」と彼は"
4321,90685,"‘UNimportant, of course, I meant,’ the King hastily said, and went on","「重要でない、もちろん、そう言いたかったのだ」と王は急いで言い、"
4322,88633,"with his tea spoon at the March Hare,) ‘--it was at the great concert","ティースプーンで三月ウサギを指して）「――それは、"
4323,36306,perhaps as this is May it won’t be raving mad--at least not so mad as,,"たぶん五月だから狂乱状態にはならないだろう――少なくとも三月ほど"
4324,24657,,
4325,46617,"They very soon came upon a Gryphon, lying fast asleep in the sun.","彼らはすぐに、太陽の下でぐっすり眠っているグリフォンに出くわしました。"
4326,72577,"there WAS no one listening, this time, as it didn’t sound at all the","今回は誰も聞いていませんでした、全く"
4327,10565,"‘Then you shouldn’t talk,’ said the Hatter.","「それなら話すべきじゃない」と帽子屋は言いました。"
4328,73255,"Alice was very glad to find her in such a pleasant temper, and thought","アリスは彼女がそんなに機嫌が良いのを見てとても嬉しく、思いました"
4329,43662,,
4330,68828,,
4331,31388,,
4332,82255,"then a voice she had never heard before, ‘Sure then I’m here! Digging","それから彼女が聞いたことのない声が、「確かに、俺はここにいる！"
4333,15544,,
4334,99645,"label, with the words ‘DRINK ME’ beautifully printed on it in large","ラベルがあり、「私を飲んで」という言葉が大きな"
4335,91896,Beau--ootiful Soo--oop!,,"うーつくしいスーープ！"
4336,17341,this was her dream:--,,"これが彼女の夢でした：――"
4337,60611,"She was a good deal frightened by this very sudden change, but she felt","彼女はこの突然の変化にかなり怯えましたが、感じました"
4338,48953,take a fancy to cats if you could only see her. She is such a dear quiet,"もし彼女を見ることができたら、猫が好きになるでしょう。彼女はとてもかわいくておとなしい"
4339,85420,"crown on a crimson velvet cushion; and, last of all this grand","深紅のビロードのクッションに乗せた王冠。そして、この壮大な行列の最後に"
4340,31169,"time,’ she said, ‘than waste it in asking riddles that have no answers.’","時間よ」と彼女は言いました、「答えのないなぞなぞを尋ねて無駄にするよりも」"
4341,16770,‘Is that the way YOU manage?’ Alice asked.,,"「それがあなたのやり方なの？」アリスは尋ねました。"
4342,96625,"‘I’ve tried the roots of trees, and I’ve tried banks, and I’ve tried","「木の根も試したし、土手も試したし、生け垣も試した」"
4343,44605,"If she should push the matter on,","もし彼女が事を進めるなら、"
4344,70776,"Alice considered a little, and then said ‘The fourth.’","アリスは少し考えてから、「四番目」と言いました。"
4345,86577,,
4346,72871,"yet--it’s rather curious, you know, this sort of life! I do wonder what","でも――なんだか不思議よね、こういう生活って！ いったい何が"
4347,73872,"‘Sure, it’s an arm, yer honour!’ (He pronounced it ‘arrum.’)","「確かに腕でございます、旦那様！」（彼はそれを「あーむ」と発音した）"
4348,15797,"This question the Dodo could not answer without a great deal of thought,","この質問にはドードーはよく考えないと答えられませんでした、"
4349,80354,"got up, and began to repeat it, but her head was so full of the Lobster","立ち上がってそれを暗唱し始めましたが、頭の中はロブスターのことでいっぱいで"
4350,27585,"As soon as she had made out the proper way of nursing it, (which was to","それをあやす正しい方法を見つけ出すとすぐに、（それは"
4351,90837,,
4352,97986,sighing.,,"ため息をつきながら。"
4353,25133,,
4354,87207,,
4355,97297,,
4356,73770,hot tea upon its nose.,,"熱いお茶をその鼻にかけました。"
4357,37148,"between them, fast asleep, and the other two were using it as a","彼らの間でぐっすり眠っており、他の二人はそれを"
4358,62901,,
4359,91880,sort of way to fly up into a tree.,,"ようにして木に飛び上がりました。"
4360,51963,"Alice was very glad to find her in such a pleasant temper, and thought","アリスは彼女がそんなに機嫌が良いのを見てとても嬉しく、思いました"
4361,97850,,
4362,73221,"‘I’ll fetch the executioner myself,’ said the King eagerly, and he","「死刑執行人を自分で連れてこよう」と王は熱心に言い、"
4363,55785,"had somehow fallen into the sea, ‘and in that case I can go back by","どういうわけか海に落ちてしまったんだわ、「それなら鉄道で"
4364,15088,,
4365,85361,,
4366,35979,Who for such dainties would not stoop?,,"誰がそんなご馳走のために身をかがめないだろうか？"
4367,50977,wise fish would go anywhere without a porpoise.’,,"賢い魚ならネズミイルカなしでどこへも行かないだろう」"
4368,10935,"jumping about like mad things all this time, sat down again very sadly","この間ずっと狂ったように飛び跳ねていたのですが、とても悲しそうに再び座り"
4369,89800,Oh! won’t she be savage if I’ve kept her waiting!’ Alice felt so,,"ああ！待たせたら、きっと怒るわ！」アリスはとても"
4370,32534,"Soup of the evening, beautiful Soup!","宵のスープ、美しいスープ！"
4371,64626,The next thing was to eat the comfits: this caused some noise and,,"次にすることはコンフィットを食べることでした。これはいくらかの騒音と"
4372,35808,"repeated, aloud.","と、声に出して繰り返しました。"
4373,33540,"‘I haven’t opened it yet,’ said the White Rabbit, ‘but it seems to be a","「まだ開けていません」と白ウサギは言いました、「しかし、どうやら"
4374,62892,"‘But I’m NOT a serpent, I tell you!’ said Alice. ‘I’m a--I’m a--’","「でも、私は蛇じゃないって言ってるでしょ！」とアリスは言いました。「私は――私は――」"
4375,12468,"hot day made her feel very sleepy and stupid), whether the pleasure","暑い日だったのでとても眠くてぼんやりしていました）、ヒナギクの首飾りを作る"
4376,39891,,
4377,28031,"There was a long silence after this, and Alice could only hear whispers","この後、長い沈黙があり、アリスには"
4378,87103,flower-pot that stood near. The three soldiers wandered about for a,,"近くにあった植木鉢に。三人の兵士はしばらくうろついて、"
4379,59420,"with his tea spoon at the March Hare,) ‘--it was at the great concert","ティースプーンで三月ウサギを指して）「――それは、"
4380,79970,"in the middle of her favourite word ‘moral,’ and the arm that was linked","彼女のお気に入りの言葉「教訓」の真ん中で、そして彼女の腕に絡んでいた"
4381,96252,"As she said these words her foot slipped, and in another moment, splash!","これらの言葉を言ったとき、彼女の足が滑り、次の瞬間、ばしゃん！"
4382,74728,"‘It must be a very pretty dance,’ said Alice timidly.","「とてもきれいな踊りなんでしょうね」とアリスはおずおずと言いました。"
4383,67839,"The Dormouse shook its head impatiently, and said, without opening its","ヤマネはイライラして首を振り、目も開けずに言いました、"
4384,20620,"‘Well, then,’ the Cat went on, ‘you see, a dog growls when it’s angry,","「それじゃあ」と猫は続けました、「犬は怒るとうなるだろ、"
4385,86413,"hand and a piece of bread-and-butter in the other. ‘I beg pardon, your","もう片方の手にバター付きパンを持っていました。「失礼ですが、陛下、"
4386,72859,"‘Well, there was Mystery,’ the Mock Turtle replied, counting off","「ええと、神秘学があった」と代用ウミガメは指折り数えながら答えました、"
4387,80164,"Soup of the evening, beautiful Soup!","宵のスープ、美しいスープ！"
4388,73894,"‘Oh, as to the whiting,’ said the Mock Turtle, ‘they--you’ve seen them,","「ああ、ホワイティングについては」と代用ウミガメは言いました、「彼らは――見たことがあるでしょう、"
4389,94656,"uncomfortable for the Dormouse,’ thought Alice; ‘only, as it’s asleep, I","ヤマネにとって居心地が悪いだろうな」とアリスは思いました。「ただ、眠っているから、"
4390,99485,to suit them!’,,"彼らに合わせるために！」"
4391,40670,"‘So he did, so he did,’ said the Gryphon, sighing in his turn; and both","「そうだった、そうだった」とグリフォンもため息をつき、"
4392,32264,"to play croquet.’ The Frog-Footman repeated, in the same solemn tone,","クロッケーをするために」カエルの従卒は、同じ厳粛な口調で繰り返しました、"
4393,52360,,
4394,49482,,
4395,57188,‘--and I hadn’t begun my tea--not above a week or so--and what with the,,"「――そして、お茶もまだ始めていなかった――せいぜい一週間くらい――それで、"
4396,24461,"Lizard’s slate-pencil, and the choking of the suppressed guinea-pigs,","トカゲの石筆、そして抑えられたモルモットたちのむせる音、"
4397,88267,,
4398,59756,,
4399,20212,only took the regular course.’,,"普通のコースだけを受けました」"
4400,85280,verse.’,,"節だ」"
4401,92952,as if nothing had happened.,,"何事もなかったかのように。"
4402,75543,moved.,,"動きました。"
4403,25877,"down, both of you, and don’t speak a word till I’ve finished.’","二人とも、私が終わるまで一言も話すんじゃない」"
4404,37393,"given by the Queen of Hearts, and I had to sing","ハートの女王様が開いたコンサートで、私は歌わなければならなかった"
4405,42364,thinking of?’,,"考えているの？」"
4406,18174,startled when she heard her voice close to her ear. ‘You’re thinking,,"自分の声が耳元で聞こえたとき、びっくりしました。「考えているのね、"
4407,19948,* * * * * * *,,"＊ ＊ ＊ ＊ ＊ ＊ ＊"
4408,92965,"doorway; ‘and even if my head would go through,’ thought poor Alice, ‘it","戸口に。「それに、たとえ頭が通ったとしても」とかわいそうなアリスは思いました、「"
4409,45501,"it, and finding it very nice, (it had, in fact, a sort of mixed flavour","それを食べ、とても美味しいと思いました（実際、それはチェリータルト、"
4410,27598,is--“Be what you would seem to be”--or if you’d like it put more,,"「あるように見えるものになれ」――あるいは、もっと"
4411,83123,"‘It isn’t,’ said the Caterpillar.","「違う」とイモムシは言いました。"
4412,70787,,
4413,37525,,
4414,83570,"can’t think! And oh, I wish you could see her after the birds! Why,","考えられないわ！そして、ああ、鳥を追いかける彼女を見せてあげたいわ！なぜって、"
4415,22507,,
4416,53433,"‘And ever since that,’ the Hatter went on in a mournful tone, ‘he won’t","「それ以来」と帽子屋は悲しげな口調で続けました、「彼は"
4417,50711,,
4418,11586,advantage from the change: and Alice was a good deal worse off than,,"この変化から何の得もありませんでした。そしてアリスは、以前よりもずっとひどい状況でした。"
4419,27801,,
4420,16283,Beau--ootiful Soo--oop!,,"うーつくしいスーープ！"
4421,33226,"‘Nothing whatever,’ said Alice.","「何もありませんわ」とアリスは言いました。"
4422,74398,,
4423,46101,‘But what did the Dormouse say?’ one of the jury asked.,,"「でも、ヤマネは何と言ったんだ？」と陪審員の一人が尋ねました。"
4424,45716,The first thing she heard was a general chorus of ‘There goes Bill!’,,"彼女が最初に聞いたのは、「ビルが行くぞ！」という一斉の合唱でした。"
4425,52746,"which the wretched Hatter trembled so, that he shook both his shoes off.","哀れな帽子屋はひどく震え、両方の靴を脱ぎ捨ててしまいました。"
4426,75395,,
4427,55739,,
4428,86338,"filled the air, mixed up with the distant sobs of the miserable Mock","空気を満たし、遠くで聞こえる哀れな代用ウミガメの"
4429,89519,,
4430,73365,"the goldfish kept running in her head, and she had a vague sort of idea","金魚のことが頭から離れず、漠然とした考えが"
4431,22944,"can do no more, whatever happens. What WILL become of me?’","これ以上何もできない、何が起ころうと。私はどうなるのかしら？」"
4432,18052,"things to happen, that it seemed quite dull and stupid for life to go on","ことが起こるので、人生が"
4433,78133,"roof off.’ After a minute or two, they began moving about again, and","屋根を吹き飛ばせ」一、二分後、彼らは再び動き始め、"
4434,10195,,
4435,74021,and she could even make out that one of them didn’t know how to spell,,"そして、そのうちの一人が「stupid」という単語の綴りを知らないことさえ"
4436,87045,,
4437,34961,,
4438,37165,‘I never said I didn’t!’ interrupted Alice.,,"「言ってないなんて言わなかったわ！」とアリスが割り込みました。"
4439,61316,"him; and near the King was the White Rabbit, with a trumpet in one hand,","彼。そして王の近くには白ウサギがいて、片手にトランペット、"
4440,69690,"‘Speak roughly to your little boy,","「ぼうやには乱暴に、"
4441,94295,,
4442,36721,"The Dormouse slowly opened his eyes. ‘I wasn’t asleep,’ he said in a","ヤマネはゆっくりと目を開けました。「眠っていなかった」と彼は"
4443,78426,"‘Oh, you foolish Alice!’ she answered herself. ‘How can you learn","「あら、ばかなアリス！」と彼女は自分に答えました。「どうやって勉強"
4444,10304,* * * * * *,,"＊ ＊ ＊ ＊ ＊ ＊"
4445,49419,"very respectful tone, but frowning and making faces at him as he spoke.","非常に敬意のこもった口調で、しかし話しながら彼に顔をしかめ、変な顔をしました。"
4446,46823,,
4447,90947,,
4448,35247,"nearly as large as himself, and this he handed over to the other,","自分とほとんど同じ大きさのものを、これをもう一方に手渡しました、"
4449,64788,"This was such a new idea to Alice, that she was quite silent for a","これはアリスにとってとても新しい考えだったので、しばらく"
4450,77410,Just then she heard something splashing about in the pool a little way,,"その時、少し離れた池で何かがバシャバシャと音を立てるのが聞こえました、"
4451,40230,,
4452,54959,"“Up above the world you fly,","「世界の上をあなたは飛ぶ、"
4453,71860,"‘Anything you like,’ said the Footman, and began whistling.","「何でもお好きなものを」と従卒は言って、口笛を吹き始めました。"
4454,10425,‘I’m NOT a serpent!’ said Alice indignantly. ‘Let me alone!’,,"「私は蛇じゃない！」アリスは憤慨して言いました。「放っておいて！」"
4455,59619,,
4456,20054,"very little! Besides, SHE’S she, and I’m I, and--oh dear, how puzzling","とても小さい！それに、あの子はあの子で、私は私で――ああ、なんてややこしい"
4457,44405,and sometimes she scolded herself so severely as to bring tears into,,"そして時々、自分を厳しく叱って涙を"
4458,19094,oneself speak--and they don’t seem to have any rules in particular;,,"自分の声も聞こえないし――特にルールもないみたいだし、"
4459,56473,"dry enough!’ They all sat down at once, in a large ring, with the Mouse","十分乾いた！」彼らはすぐに、ネズミを"
4460,23602,"Then turn not pale, beloved snail, but come and join the dance.","それなら青ざめないで、愛しいカタツムリよ、さあ、踊りに加わって。"
4461,24447,"After a time she heard a little pattering of feet in the distance, and","しばらくすると、遠くで小さな足音がパタパタと聞こえ、"
4462,85965,"changed into alarm in another moment, when she found that her shoulders","次の瞬間には驚きに変わりました、彼女の肩が"
4463,42122,,
4464,85574,"child; ‘but little girls eat eggs quite as much as serpents do, you","子供、「でも、小さな女の子は蛇と同じくらい卵を食べるのよ、"
4465,68146,I’m quite tired of being such a tiny little thing!’,,"こんなに小さな存在でいるのに、すっかり飽きてしまったわ！」"
4466,35130,"The Fish-Footman began by producing from under his arm a great letter,","魚の従卒は、腕の下から大きな手紙を取り出すことから始めました、"
4467,87637,Beau--ootiful Soo--oop!,,"うーつくしいスーープ！"
4468,46650,now! How puzzling all these changes are! I’m never sure what I’m going,,"今！なんてややこしい変化ばかりなの！自分がどうなるか、ちっとも"
4469,73321,"‘I’ll tell it her,’ said the Mock Turtle in a deep, hollow tone: ‘sit","「私が彼女に話そう」と代用ウミガメは深く、うつろな声で言いました。「"
4470,99277,of everything I’ve said as yet.’,,"私が今まで言ったことすべての」"
4471,25632,,
4472,54193,"‘I’d rather not,’ the Cat remarked.","「遠慮しておくよ」と猫は言いました。"
4473,39533,,
4474,19809,,
4475,29373,"‘I don’t think they play at all fairly,’ Alice began, in rather a","「彼らが全然公平にプレーしているとは思えないわ」アリスは、やや"
4476,93487,,
4477,27323,then she walked down the little passage: and THEN--she found herself at,,"それから彼女は小さな通路を歩いていきました。そして――彼女はついに"
4478,26126,,
4479,89028,"‘Get to your places!’ shouted the Queen in a voice of thunder, and","「持ち場につけ！」と女王は雷のような声で叫び、"
4480,51007,,
4481,86589,"grow any more--As it is, I can’t get out at the door--I do wish I hadn’t","これ以上大きくなる――このままじゃ、ドアから出られない――あんなに"
4482,31168,"confusing it is all the things being alive; for instance, there’s the","すべてのものが生きているというのはややこしいわ。例えば、"
4483,68483,,
4484,46848,passion. She had already heard her sentence three of the players to be,,"情熱。彼女はすでに、プレイヤーのうち三人に"
4485,18194,"size: to be sure, this generally happens when one eats cake, but Alice","大きさ：確かに、これは普通ケーキを食べると起こることですが、アリスは"
4486,71924,"interrupted: ‘UNimportant, your Majesty means, of course,’ he said in a","割り込みました：「重要でない、と陛下は仰りたいのですね、もちろん」と彼は"
4487,73494,you seen the Mock Turtle yet?’,,"代用ウミガメに会ったかい？」"
4488,23414,,
4489,66774,"place, with a little house in it about four feet high. ‘Whoever lives","場所にやってきました。そこには高さ4フィートほどの小さな家がありました。「誰が住んでいるにせよ、"
4490,15655,"No, there were no tears. ‘If you’re going to turn into a pig, my dear,’","いいえ、涙はありませんでした。「もしあなたが豚になるつもりなら、ねえ、"
4491,77612,,
4492,31738,"not got into it), and handed them round as prizes. There was exactly one","入っていなかった）、そしてそれらを賞品として配りました。ちょうど一人"
4493,70277,things are “much of a muchness”--did you ever see such a thing as a,,"物事は「だいたい同じようなもの」――あなたはこんなものを見たことがありますか、"
4494,53702,"Will you, won’t you, will you, won’t you, won’t you join the dance?","踊りに参加しませんか、しませんか、しませんか、しませんか、しませんか？"
4495,99315,CHAPTER VII. A Mad Tea-Party,,"第七章 狂ったお茶会"
4496,66639,"SOME change in my size; and as it can’t possibly make me larger, it must","私の大きさに何らかの変化が。そして、それが私を大きくすることはありえないので、それは"
4497,54398,invitation for the Duchess to play croquet.’,,"公爵夫人へのクロッケーの招待状だ」"
4498,56881,,
4499,27295,"‘’Tis so,’ said the Duchess: ‘and the moral of that is--“Oh, ‘tis love,","「その通りよ」と公爵夫人は言いました。「そしてその教訓は――『ああ、愛こそが、"
4500,15403,"pitied him deeply. ‘What is his sorrow?’ she asked the Gryphon, and the","彼を深く哀れみました。「彼の悲しみは何なの？」と彼女はグリフォンに尋ね、"
4501,85259,"cucumber-frame, or something of the sort.","キュウリのフレームか、何かそんなものでした。"
4502,54817,,
4503,35527,,
4504,79379,says it kills all the rats and--oh dear!’ cried Alice in a sorrowful,,"ネズミを全部殺すって――あらまあ！」とアリスは悲しそうな"
4505,41833,"up and to stand on their hands and feet, to make the arches.","起き上がって手足で立ち、アーチを作るように。"
4506,69601,to,,"へ、"
4507,84446,"all the jurymen are back in their proper places--ALL,’ he repeated with","陪審員全員が元の場所に戻っている――全員だ」と彼は"
4508,29211,,
4509,39939,"who I WAS when I got up this morning, but I think I must have been","今朝起きたとき自分が誰だったか、でもきっと"
4510,26442,silent.,,"黙っていました。"
4511,80830,,
4512,86488,bread-and-butter.,,"バター付きパン。"
4513,39932,should like to hear her try and repeat something now. Tell her to,,"今、彼女に何か暗唱させてみたいものだ。彼女に"
4514,50276,she hastily dried her eyes to see what was coming. It was the White,,"急いで涙を拭いて、何が来るか見ようとしました。それは白"
4515,28876,archbishop find?’,,"大司教は何を見つけるでしょう？」"
4516,33942,‘Would you like to see a little of it?’ said the Mock Turtle.,,"「少し見てみたいかい？」と代用ウミガメは言いました。"
4517,39197,,
4518,32278,"The executioner’s argument was, that you couldn’t cut off a head unless","死刑執行人の主張は、頭がなければ"
4519,69508,‘What do you mean by that?’ said the Caterpillar sternly. ‘Explain,,"「それはどういう意味だ？」とイモムシは厳しく言いました。「説明"
4520,72091,see what would happen next.,,"次に何が起こるか見ようと。"
4521,62922,"way of speaking to a mouse: she had never done such a thing before, but","ネズミに話しかける方法：彼女は以前にそんなことをしたことはありませんでしたが、"
4522,51323,"‘I quite agree with you,’ said the Duchess; ‘and the moral of that","「全く同感よ」と公爵夫人は言いました。「そしてその教訓は"
4523,90470,,
4524,33789,,
4525,26555,"anxiously over his shoulder as he spoke, and then raised himself upon","話しながら心配そうに肩越しに振り返り、それから"
4526,96578,to Alice for protection.,,"アリスに保護を求めました。"
4527,25944,"words all coming different, and then the Mock Turtle drew a long breath,","言葉がすべて違って出てきて、それから代用ウミガメは長く息を吸い、"
